5.970256329113931004e-01 1.500000000000000000e+00 2.950205667201810797e+02 2.941500175533631136e+02 2.941493760142898282e+02
5.995879746835449664e-01 1.500000000000000000e+00 2.950224608396703729e+02 2.941500181803303917e+02 2.941493673937266067e+02
6.021503164556968324e-01 1.500000000000000000e+00 2.950243378147904423e+02 2.941500188379865790e+02 2.941493589031489932e+02
6.047126582278486984e-01 1.500000000000000000e+00 2.950262197689272057e+02 2.941500195002104192e+02 2.941493501771350907e+02
6.072750000000005643e-01 1.500000000000000000e+00 2.950280847360766643e+02 2.941500201944318746e+02 2.941493415816073593e+02
6.098373417721524303e-01 1.500000000000000000e+00 2.950299547120174566e+02 2.941500208932319538e+02 2.941493327511387861e+02
6.123996835443042963e-01 1.500000000000000000e+00 2.950318078558845514e+02 2.941500216253674012e+02 2.941493240516427932e+02
6.149620253164561623e-01 1.500000000000000000e+00 2.950336660366076558e+02 2.941500223620826091e+02 2.941493151177230061e+02
6.175243670886080283e-01 1.500000000000000000e+00 2.950355075377561889e+02 2.941500231334998148e+02 2.941493063152484524e+02
6.200867088607598943e-01 1.500000000000000000e+00 2.950373541021771189e+02 2.941500239094877998e+02 2.941492972788876727e+02
6.226490506329117602e-01 1.500000000000000000e+00 2.950391841371607597e+02 2.941500247215730610e+02 2.941492883744310802e+02
6.252113924050636262e-01 1.500000000000000000e+00 2.950410192602448092e+02 2.941500255382096611e+02 2.941492792366452704e+02
6.277737341772154922e-01 1.500000000000000000e+00 2.950428380017177687e+02 2.941500263923670104e+02 2.941492702312094707e+02
6.303360759493673582e-01 1.500000000000000000e+00 2.950446618545881847e+02 2.941500272510457421e+02 2.941492609930198796e+02
6.328984177215192242e-01 1.500000000000000000e+00 2.950464694714121379e+02 2.941500281486962649e+02 2.941492518876131612e+02
6.354607594936710901e-01 1.500000000000000000e+00 2.950482822214547127e+02 2.941500290508272428e+02 2.941492425500456989e+02
6.380231012658229561e-01 1.500000000000000000e+00 2.950500788788025375e+02 2.941500299934088503e+02 2.941492333456812389e+02
6.405854430379748221e-01 1.500000000000000000e+00 2.950518806897675290e+02 2.941500309404183326e+02 2.941492239097655670e+02
6.431477848101266881e-01 1.500000000000000000e+00 2.950536665492235784e+02 2.941500319293847383e+02 2.941492146074605785e+02
6.457101265822785541e-01 1.500000000000000000e+00 2.950554575813241058e+02 2.941500329227146722e+02 2.941492050742299398e+02
6.482724683544304201e-01 1.500000000000000000e+00 2.950572328009808416e+02 2.941500339595347100e+02 2.941491956750052736e+02
6.508348101265822860e-01 1.500000000000000000e+00 2.950590132109876436e+02 2.941500350006417648e+02 2.941491860454954121e+02
6.533971518987341520e-01 1.500000000000000000e+00 2.950607779455405080e+02 2.941500360867987638e+02 2.941491765503751026e+02
6.559594936708860180e-01 1.500000000000000000e+00 2.950625478868744267e+02 2.941500371771538198e+02 2.941491668256240359e+02
6.585218354430378840e-01 1.500000000000000000e+00 2.950643022877121098e+02 2.941500383141450357e+02 2.941491572356342772e+02
6.610841772151897500e-01 1.500000000000000000e+00 2.950660619105332785e+02 2.941500394552324451e+02 2.941491474166818421e+02
6.636465189873416159e-01 1.500000000000000000e+00 2.950678061258262801e+02 2.941500406445682643e+02 2.941491377328508747e+02
6.662088607594934819e-01 1.500000000000000000e+00 2.950695555771206955e+02 2.941500418378853396e+02 2.941491278207379878e+02
6.687712025316453479e-01 1.500000000000000000e+00 2.950712897519064768e+02 2.941500430810884836e+02 2.941491180440953599e+02
6.713335443037972139e-01 1.500000000000000000e+00 2.950730291755698431e+02 2.941500443281447019e+02 2.941491080398636768e+02
6.738958860759490799e-01 1.500000000000000000e+00 2.950747534518358179e+02 2.941500456267498862e+02 2.941490981714399027e+02
6.764582278481009459e-01 1.500000000000000000e+00 2.950764829887544920e+02 2.941500469290662068e+02 2.941490880761311928e+02
6.790205696202528118e-01 1.500000000000000000e+00 2.950781975055180624e+02 2.941500482846191176e+02 2.941490781169573552e+02
6.815829113924046778e-01 1.500000000000000000e+00 2.950799172936481227e+02 2.941500496437274137e+02 2.941490679316132741e+02
6.841452531645565438e-01 1.500000000000000000e+00 2.950816221870344975e+02 2.941500510577842533e+02 2.941490578827203421e+02
6.867075949367084098e-01 1.500000000000000000e+00 2.950833323614777441e+02 2.941500524752263459e+02 2.941490476083820909e+02
6.892699367088602758e-01 1.500000000000000000e+00 2.950850277647953135e+02 2.941500539493532642e+02 2.941490374708005788e+02
6.918322784810121417e-01 1.500000000000000000e+00 2.950867284578734484e+02 2.941500554266806375e+02 2.941490271085081076e+02
6.943946202531640077e-01 1.500000000000000000e+00 2.950884145016866000e+02 2.941500569624525951e+02 2.941490168832679046e+02
6.969569620253158737e-01 1.500000000000000000e+00 2.950901058430128501e+02 2.941500585012256010e+02 2.941490064340599702e+02
6.995193037974677397e-01 1.500000000000000000e+00 2.950917826552128531e+02 2.941500601002260851e+02 2.941489961221898284e+02
7.020816455696196057e-01 1.500000000000000000e+00 2.950934647717615462e+02 2.941500617020133177e+02 2.941489855871033683e+02
7.046439873417714717e-01 1.500000000000000000e+00 2.950951324776357296e+02 2.941500633658335460e+02 2.941489751896303346e+02
7.072063291139233376e-01 1.500000000000000000e+00 2.950968054938096543e+02 2.941500650322111028e+02 2.941489645697003539e+02
7.097686708860752036e-01 1.500000000000000000e+00 2.950984642161071179e+02 2.941500667624496259e+02 2.941489540876497131e+02
7.123310126582270696e-01 1.500000000000000000e+00 2.951001282538032342e+02 2.941500684950004256e+02 2.941489433839087724e+02
7.148933544303789356e-01 1.500000000000000000e+00 2.951017781128002753e+02 2.941500702932620470e+02 2.941489328183037060e+02
7.174556962025308016e-01 1.500000000000000000e+00 2.951034332914729816e+02 2.941500720935753179e+02 2.941489220317816944e+02
7.200180379746826675e-01 1.500000000000000000e+00 2.951050744050351113e+02 2.941500739614707527e+02 2.941489113836427691e+02
7.225803797468345335e-01 1.500000000000000000e+00 2.951067208417579195e+02 2.941500758311413506e+02 2.941489005153667335e+02
7.251427215189863995e-01 1.500000000000000000e+00 2.951083533254013105e+02 2.941500777702864866e+02 2.941488897857117308e+02
7.277050632911382655e-01 1.500000000000000000e+00 2.951099911349265881e+02 2.941500797109143264e+02 2.941488788367054781e+02
7.302674050632901315e-01 1.500000000000000000e+00 2.951116151018766232e+02 2.941500817229295990e+02 2.941488680265492235e+02
7.328297468354419975e-01 1.500000000000000000e+00 2.951132443966937444e+02 2.941500837361187450e+02 2.941488569978329792e+02
7.353920886075938634e-01 1.500000000000000000e+00 2.951148599579425422e+02 2.941500858226286255e+02 2.941488461081870582e+02
7.379544303797457294e-01 1.500000000000000000e+00 2.951164808483341631e+02 2.941500879099871781e+02 2.941488350007774670e+02
7.405167721518975954e-01 1.500000000000000000e+00 2.951180881126961708e+02 2.941500900726193777e+02 2.941488240326497703e+02
7.430791139240494614e-01 1.500000000000000000e+00 2.951197007067926847e+02 2.941500922357584500e+02 2.941488128475594976e+02
7.456414556962013274e-01 1.500000000000000000e+00 2.951212997809586227e+02 2.941500944761433516e+02 2.941488018019543347e+02
7.482037974683531933e-01 1.500000000000000000e+00 2.951229041847915937e+02 2.941500967166767850e+02 2.941487905401919534e+02
7.507661392405050593e-01 1.500000000000000000e+00 2.951244951733808648e+02 2.941500990364468748e+02 2.941487794181094273e+02
7.533284810126569253e-01 1.500000000000000000e+00 2.951260914909345274e+02 2.941501013559903299e+02 2.941487680806791900e+02
7.558908227848087913e-01 1.500000000000000000e+00 2.951276744965460921e+02 2.941501037567798562e+02 2.941487568831153681e+02
7.584531645569606573e-01 1.500000000000000000e+00 2.951292628298073737e+02 2.941501061569504714e+02 2.941487454710169800e+02
7.610155063291125233e-01 1.500000000000000000e+00 2.951308379530694310e+02 2.941501086403944214e+02 2.941487341989635524e+02
7.635778481012643892e-01 1.500000000000000000e+00 2.951324184020764960e+02 2.941501111228101308e+02 2.941487227131919440e+02
7.661401898734162552e-01 1.500000000000000000e+00 2.951339857416940617e+02 2.941501136905440035e+02 2.941487113676360536e+02
7.687025316455681212e-01 1.500000000000000000e+00 2.951355584045837190e+02 2.941501162568229688e+02 2.941486998091813234e+02
7.712648734177199872e-01 1.500000000000000000e+00 2.951371180573857487e+02 2.941501189104820924e+02 2.941486883911055088e+02
7.738272151898718532e-01 1.500000000000000000e+00 2.951386830304393811e+02 2.941501215622424752e+02 2.941486767609528101e+02
7.763895569620237191e-01 1.500000000000000000e+00 2.951402350914237331e+02 2.941501243034614390e+02 2.941486652713345507e+02
7.789518987341755851e-01 1.500000000000000000e+00 2.951417924691117491e+02 2.941501270423203209e+02 2.941486535704639778e+02
7.815142405063274511e-01 1.500000000000000000e+00 2.951433370314894660e+02 2.941501298727324638e+02 2.941486420102758075e+02
7.840765822784793171e-01 1.500000000000000000e+00 2.951448869065148983e+02 2.941501327003057327e+02 2.941486302396619408e+02
7.866389240506311831e-01 1.500000000000000000e+00 2.951464240617529526e+02 2.941501356215426313e+02 2.941486186098713347e+02
7.892012658227830491e-01 1.500000000000000000e+00 2.951479665250933522e+02 2.941501385394444128e+02 2.941486067704835818e+02
7.917636075949349150e-01 1.500000000000000000e+00 2.951494963629561994e+02 2.941501415531354269e+02 2.941485950720526148e+02
7.943259493670867810e-01 1.500000000000000000e+00 2.951510315039048464e+02 2.941501445629772320e+02 2.941485831648546423e+02
7.968882911392386470e-01 1.500000000000000000e+00 2.951525541124948404e+02 2.941501476707489360e+02 2.941485713987401596e+02
7.994506329113905130e-01 1.500000000000000000e+00 2.951540820187003078e+02 2.941501507741396608e+02 2.941485594246901769e+02
8.020129746835423790e-01 1.500000000000000000e+00 2.951555974844969796e+02 2.941501539776152185e+02 2.941485475918433963e+02
8.045753164556942449e-01 1.500000000000000000e+00 2.951571182420023547e+02 2.941501571761603486e+02 2.941485355518938150e+02
8.071376582278461109e-01 1.500000000000000000e+00 2.951586266499008957e+02 2.941501604769592859e+02 2.941485236532604404e+02
8.096999999999979769e-01 1.500000000000000000e+00 2.951601403431806716e+02 2.941501637722606119e+02 2.941485115483578170e+02
8.122623417721498429e-01 1.500000000000000000e+00 2.951616417765287679e+02 2.941501671719983051e+02 2.941484995848778681e+02
8.148246835443017089e-01 1.500000000000000000e+00 2.951631484885260193e+02 2.941501705656531271e+02 2.941484874159630181e+02
8.173870253164535749e-01 1.500000000000000000e+00 2.951646430291604588e+02 2.941501740659400070e+02 2.941484753885706596e+02
8.199493670886054408e-01 1.500000000000000000e+00 2.951661428413223689e+02 2.941501775595411914e+02 2.941484631565782593e+02
8.225117088607573068e-01 1.500000000000000000e+00 2.951676305696035456e+02 2.941501811619829141e+02 2.941484510662020284e+02
8.250740506329091728e-01 1.500000000000000000e+00 2.951691235619159670e+02 2.941501847571179269e+02 2.941484387720608993e+02
8.276363924050610388e-01 1.500000000000000000e+00 2.951706045567623846e+02 2.941501884633143504e+02 2.941484266196231374e+02
8.301987341772129048e-01 1.500000000000000000e+00 2.951720908077837748e+02 2.941501921615652009e+02 2.941484142642559050e+02
8.327610759493647707e-01 1.500000000000000000e+00 2.951735651467057551e+02 2.941501959731103284e+02 2.941484020506730985e+02
8.353234177215166367e-01 1.500000000000000000e+00 2.951750447335994636e+02 2.941501997760530003e+02 2.941483896349961924e+02
8.378857594936685027e-01 1.500000000000000000e+00 2.951765124927308079e+02 2.941502036945343548e+02 2.941483773611789729e+02
8.404481012658203687e-01 1.500000000000000000e+00 2.951779854912974201e+02 2.941502076037385223e+02 2.941483648861027973e+02
8.430104430379722347e-01 1.500000000000000000e+00 2.951794467454273558e+02 2.941502116307368624e+02 2.941483525529553731e+02
8.455727848101241007e-01 1.500000000000000000e+00 2.951809132301356158e+02 2.941502156477652647e+02 2.941483400193839657e+02
8.481351265822759666e-01 1.500000000000000000e+00 2.951823680527393776e+02 2.941502197848540163e+02 2.941483276278045764e+02
8.506974683544278326e-01 1.500000000000000000e+00 2.951838280967565424e+02 2.941502239112625148e+02 2.941483150366357791e+02
8.532598101265796986e-01 1.500000000000000000e+00 2.951852765600248745e+02 2.941502281600077140e+02 2.941483025875165254e+02
8.558221518987315646e-01 1.500000000000000000e+00 2.951867302352459319e+02 2.941502323973442685e+02 2.941482899396418134e+02
8.583844936708834306e-01 1.500000000000000000e+00 2.951881724101145323e+02 2.941502367593039367e+02 2.941482774338686568e+02
8.609468354430352965e-01 1.500000000000000000e+00 2.951896197871909067e+02 2.941502411091088334e+02 2.941482647301730253e+02
8.635091772151871625e-01 1.500000000000000000e+00 2.951910557433686222e+02 2.941502455858326925e+02 2.941482521686256177e+02
8.660715189873390285e-01 1.500000000000000000e+00 2.951924968917361412e+02 2.941502500496378616e+02 2.941482394099880366e+02
8.686338607594908945e-01 1.500000000000000000e+00 2.951939266977321950e+02 2.941502546426671643e+02 2.941482267935397203e+02
8.711962025316427605e-01 1.500000000000000000e+00 2.951953616856380904e+02 2.941502592219959524e+02 2.941482139808325087e+02
8.737585443037946265e-01 1.500000000000000000e+00 2.951967854087893102e+02 2.941502639328627424e+02 2.941482013103504300e+02
8.763208860759464924e-01 1.500000000000000000e+00 2.951982143033188777e+02 2.941502686292296289e+02 2.941481884444395405e+02
8.788832278480983584e-01 1.500000000000000000e+00 2.951996320098153888e+02 2.941502734594567983e+02 2.941481757207845362e+02
8.814455696202502244e-01 1.500000000000000000e+00 2.952010548769173397e+02 2.941502782743670537e+02 2.941481628025296686e+02
8.840079113924020904e-01 1.500000000000000000e+00 2.952024666318283153e+02 2.941502832254679447e+02 2.941481500265562090e+02
8.865702531645539564e-01 1.500000000000000000e+00 2.952038835363402427e+02 2.941502881604171193e+02 2.941481370568104126e+02
8.891325949367058223e-01 1.500000000000000000e+00 2.952052894036383464e+02 2.941502932338948995e+02 2.941481242293667151e+02
8.916949367088576883e-01 1.500000000000000000e+00 2.952067004093109404e+02 2.941502982903690508e+02 2.941481112089768999e+02
8.942572784810095543e-01 1.500000000000000000e+00 2.952081004518965983e+02 2.941503034877171103e+02 2.941480983309048725e+02
8.968196202531614203e-01 1.500000000000000000e+00 2.952095056214176338e+02 2.941503086671917799e+02 2.941480852607112979e+02
8.993819620253132863e-01 1.500000000000000000e+00 2.952108999011425112e+02 2.941503139898928794e+02 2.941480723328464251e+02
9.019443037974651523e-01 1.500000000000000000e+00 2.952122992961596424e+02 2.941503192938334905e+02 2.941480592136830410e+02
9.045066455696170182e-01 1.500000000000000000e+00 2.952136878738493806e+02 2.941503247433594765e+02 2.941480462368545545e+02
9.070689873417688842e-01 1.500000000000000000e+00 2.952150815549932190e+02 2.941503301732206523e+02 2.941480330695490011e+02
9.096313291139207502e-01 1.500000000000000000e+00 2.952164644904698889e+02 2.941503357510325145e+02 2.941480200445797664e+02
9.121936708860726162e-01 1.500000000000000000e+00 2.952178525173756043e+02 2.941503413082581346e+02 2.941480068299530330e+02
9.147560126582244822e-01 1.500000000000000000e+00 2.952192298694793067e+02 2.941503470158057212e+02 2.941479937576596626e+02
9.173183544303763481e-01 1.500000000000000000e+00 2.952206123008083409e+02 2.941503527018283535e+02 2.941479804965263725e+02
9.198806962025282141e-01 1.500000000000000000e+00 2.952219841274184660e+02 2.941503585405498598e+02 2.941479673777192829e+02
9.224430379746800801e-01 1.500000000000000000e+00 2.952233610208791106e+02 2.941503643567907034e+02 2.941479540708879767e+02
9.250053797468319461e-01 1.500000000000000000e+00 2.952247273789349151e+02 2.941503703281128423e+02 2.941479409063709340e+02
9.275677215189838121e-01 1.500000000000000000e+00 2.952260987913031158e+02 2.941503762759816709e+02 2.941479275546435588e+02
9.301300632911356780e-01 1.500000000000000000e+00 2.952274597368237892e+02 2.941503823813188774e+02 2.941479143452144172e+02
9.326924050632875440e-01 1.500000000000000000e+00 2.952288257239626432e+02 2.941503884622135274e+02 2.941479009493865533e+02
9.352547468354394100e-01 1.500000000000000000e+00 2.952301813120669749e+02 2.941503947029684696e+02 2.941478876958366868e+02
9.378170886075912760e-01 1.500000000000000000e+00 2.952315419289462852e+02 2.941504009182746131e+02 2.941478742566977189e+02
9.403794303797431420e-01 1.500000000000000000e+00 2.952328922138717076e+02 2.941504072958375673e+02 2.941478609598123057e+02
9.429417721518950080e-01 1.500000000000000000e+00 2.952342475145867979e+02 2.941504136469288824e+02 2.941478474781451951e+02
9.455041139240468739e-01 1.500000000000000000e+00 2.952355925497079738e+02 2.941504201626773920e+02 2.941478341387033311e+02
9.480664556961987399e-01 1.500000000000000000e+00 2.952369425874979925e+02 2.941504266509150511e+02 2.941478206152846155e+02
9.506287974683506059e-01 1.500000000000000000e+00 2.952382824253451759e+02 2.941504333062140972e+02 2.941478072340590302e+02
9.531911392405024719e-01 1.500000000000000000e+00 2.952396272526111716e+02 2.941504399329468811e+02 2.941477936696594497e+02
9.557534810126543379e-01 1.500000000000000000e+00 2.952409619448877152e+02 2.941504467291484843e+02 2.941477802474167333e+02
9.583158227848062038e-01 1.500000000000000000e+00 2.952423016132102020e+02 2.941504534957120427e+02 2.941477666428003204e+02
9.608781645569580698e-01 1.500000000000000000e+00 2.952436312108097241e+02 2.941504604341554341e+02 2.941477531803008674e+02
9.634405063291099358e-01 1.500000000000000000e+00 2.952449657709655639e+02 2.941504673418729681e+02 2.941477395362257994e+02
9.660028481012618018e-01 1.500000000000000000e+00 2.952462903239892853e+02 2.941504744238840203e+02 2.941477260342238083e+02
9.685651898734136678e-01 1.500000000000000000e+00 2.952476198259683429e+02 2.941504814740652591e+02 2.941477123514418963e+02
9.711275316455655338e-01 1.500000000000000000e+00 2.952489393837410034e+02 2.941504887009564868e+02 2.941476988106857107e+02
9.736898734177173997e-01 1.500000000000000000e+00 2.952502638767624603e+02 2.941504958948983131e+02 2.941476850899426267e+02
9.762522151898692657e-01 1.500000000000000000e+00 2.952515784878484055e+02 2.941505032679689293e+02 2.941476715111742237e+02
9.788145569620211317e-01 1.500000000000000000e+00 2.952528980203767333e+02 2.941505106069546969e+02 2.941476577532096144e+02
9.813768987341729977e-01 1.500000000000000000e+00 2.952542077325958303e+02 2.941505181274901020e+02 2.941476441371652299e+02
9.839392405063248637e-01 1.500000000000000000e+00 2.952555223523561381e+02 2.941505256127898065e+02 2.941476303427126027e+02
9.865015822784767296e-01 1.500000000000000000e+00 2.952568272127987257e+02 2.941505332820619287e+02 2.941476166901221632e+02
9.890639240506285956e-01 1.500000000000000000e+00 2.952581369667917102e+02 2.941505409149318666e+02 2.941476028599089432e+02
9.916262658227804616e-01 1.500000000000000000e+00 2.952594370218337758e+02 2.941505487341987077e+02 2.941475891714966338e+02
9.941886075949323276e-01 1.500000000000000000e+00 2.952607419563504436e+02 2.941505565158817035e+02 2.941475753062443914e+02
9.967509493670841936e-01 1.500000000000000000e+00 2.952620372516678913e+02 2.941505644863872249e+02 2.941475615827282013e+02
9.993132911392360596e-01 1.500000000000000000e+00 2.952633374123041108e+02 2.941505724181122901e+02 2.941475476831523110e+02
1.001875632911388037e+00 1.500000000000000000e+00 2.952646279928870285e+02 2.941505805410866401e+02 2.941475339252446588e+02
1.004437974683539903e+00 1.500000000000000000e+00 2.952659234245575703e+02 2.941505886240688028e+02 2.941475199920546402e+02
1.007000316455691769e+00 1.500000000000000000e+00 2.952672093347239297e+02 2.941505969007276917e+02 2.941475062004617484e+02
1.009562658227843635e+00 1.500000000000000000e+00 2.952685000816759384e+02 2.941506051361682808e+02 2.941474922343612093e+02
1.012124999999995500e+00 1.500000000000000000e+00 2.952697813650852936e+02 2.941506135677135489e+02 2.941474784097837301e+02
1.014687341772147366e+00 1.500000000000000000e+00 2.952710674709117029e+02 2.941506219567993980e+02 2.941474644114704233e+02
1.017249683544299232e+00 1.500000000000000000e+00 2.952723441705783785e+02 2.941506305444186751e+02 2.941474505546029263e+02
1.019812025316451098e+00 1.500000000000000000e+00 2.952736256782309283e+02 2.941506390883228619e+02 2.941474365247688070e+02
1.022374367088602964e+00 1.500000000000000000e+00 2.952748978365367520e+02 2.941506478331892254e+02 2.941474226363002344e+02
1.024936708860754830e+00 1.500000000000000000e+00 2.952761747883387216e+02 2.941506565330705598e+02 2.941474085756314025e+02
